

	0.0364

 	0.0272

1	0.0030

2	0.0027

3	0.0030

4	0.0030

I	0.0030

R	0.0030

T	0.0030

a	0.0030

h	0.0030

「	0.0030

『	0.0030

お	0.0030

ま	0.0027

オ	0.0030

カ	0.0030

キ	0.0030

ス	0.0030

ビ	0.0030

プ	0.0030

三	0.0030

上	0.0053

不	0.0030

主	0.0030

乱	0.0030

京	0.0030

以	0.0030

企	0.0030

倉	0.0030

公	0.0030

六	0.0030

凡	0.0030

出	0.0059

剣	0.0030

力	0.0030

医	0.0030

半	0.0030

原	0.0030

善	0.0030

奥	0.0030

戦	0.0030

撮	0.0053

擬	0.0030

木	0.0030

本	0.0030

村	0.0030

東	0.0091

根	0.0030

横	0.0030

注	0.0030

特	0.0030

琴	0.0030

白	0.0030

監	0.0053

目	0.0030

移	0.0030

竹	0.0053

笹	0.0030

米	0.0030

編	0.0053

美	0.0030

老	0.0030

脚	0.0053

製	0.0073

角	0.0030

言	0.0030

赤	0.0030

配	0.0030

野	0.0030

金	0.0030

録	0.0030

長	0.0030

陣	0.0030

電	0.0030

青	0.0030

音	0.0073

風	0.0030

飛	0.0030

麻	0.0030
 
	0.0618
  	0.7679
 1	0.0030
 2	0.0032
 D	0.0023
 E	0.0023
 P	0.0020
 S	0.0101
 m	0.0030
 p	0.0020
 」	0.0030
 あ	0.0030
 き	0.0030
 こ	0.0059
 で	0.0030
 ア	0.0059
 キ	0.0053
 ス	0.0133
 ナ	0.0030
 ピ	0.0030
 フ	0.0030
 リ	0.0030
 中	0.0118
 吹	0.0030
 奥	0.0030
 安	0.0053
 山	0.0030
 岸	0.0030
 布	0.0030
 斉	0.0030
 日	0.0073
 映	0.0030
 時	0.0030
 村	0.0030
 東	0.0030
 松	0.0030
 根	0.0030
 森	0.0030
 椎	0.0030
 検	0.0030
 概	0.0059
 横	0.0053
 津	0.0030
 漫	0.0021
 照	0.0030
 田	0.0030
 矢	0.0030
 神	0.0030
 福	0.0030
 竹	0.0030
 篠	0.0030
 編	0.0097
 舞	0.0030
 藤	0.0030
 表	0.0030
 谷	0.0030
 赤	0.0134
 越	0.0030
 陣	0.0030
 非	0.0030
 風	0.0030
 高	0.0030
 麻	0.0030
 （	0.0030
00	0.0080
01	0.0089
08	0.0030
0周	0.0030
1 	0.0018
10	0.0030
11	0.0049
1年	0.0089
1日	0.0059
2 	0.0021
20	0.0089
3 	0.0030
4 	0.0030
50	0.0030
8分	0.0030
8月	0.0053
AD	0.0121
AI	0.0030
AN	0.0030
AR	0.0030
BE	0.0030
CE	0.0030
D 	0.0159
DA	0.0030
DO	0.0121
Db	0.0030
E 	0.0030
ED	0.0121
EN	0.0053
ER	0.0030
E」	0.0030
HA	0.0121
IM	0.0030
IN	0.0030
J映	0.0030
MD	0.0030
ME	0.0030
NC	0.0030
NM	0.0030
NT	0.0053
OW	0.0121
P 	0.0030
PJ	0.0030
R 	0.0030
RE	0.0177
RT	0.0030
SH	0.0121
T
	0.0030
TA	0.0030
TE	0.0030
TU	0.0030
UB	0.0030
W 	0.0121
WA	0.0030
Wi	0.0030
a 	0.0020
al	0.0017
a）	0.0030
b 	0.0030
ci	0.0024
di	0.0030
ed	0.0030
em	0.0023
h 	0.0023
ia	0.0030
ik	0.0030
in	0.0014
ip	0.0030
ki	0.0030
lc	0.0030
ll	0.0023
m 	0.0027
ma	0.0030
ne	0.0018
p
	0.0030
pe	0.0030
　
	0.0053
、2	0.0027
、ガ	0.0030
、キ	0.0030
、ヤ	0.0030
、兵	0.0030
、内	0.0030
、制	0.0030
、原	0.0030
、厨	0.0030
、大	0.0030
、宇	0.0030
、映	0.0030
、木	0.0030
、江	0.0030
、津	0.0030
、漫	0.0030
、特	0.0030
、米	0.0030
、芳	0.0030
、菅	0.0030
、訂	0.0059
、諸	0.0030
、赤	0.0030
、遠	0.0030
。
	0.0134
。 	0.0030
。公	0.0030
。加	0.0059
「 	0.0030
「R	0.0089
「W	0.0030
「仮	0.0030
」
	0.0030
」「	0.0030
」は	0.0030
」よ	0.0030
」を	0.0030
」製	0.0030
『R	0.0030
『ウ	0.0030
『仮	0.0030
』
	0.0030
』を	0.0030
』（	0.0030
〜愛	0.0030
あか	0.0030
あっ	0.0024
ある	0.0023
いま	0.0089
いる	0.0059
う
	0.0030
おけ	0.0030
おり	0.0023
かか	0.0030
かけ	0.0030
かげ	0.0030
かさ	0.0030
が、	0.0024
が加	0.0030
が原	0.0030
が施	0.0030
が明	0.0030
きか	0.0030
きた	0.0030
ける	0.0030
け項	0.0030
げ）	0.0030
この	0.0053
さる	0.0059
され	0.0070
さん	0.0030
し
	0.0030
し、	0.0030
した	0.0043
して	0.0113
す。	0.0148
する	0.0080
す（	0.0030
た。	0.0035
た「	0.0027
たろ	0.0030
たタ	0.0030
た書	0.0030
た現	0.0030
った	0.0021
って	0.0030
つ男	0.0030
て、	0.0030
てい	0.0096
て下	0.0059
て制	0.0030
て連	0.0030
であ	0.0049
です	0.0089
でん	0.0059
で月	0.0030
で物	0.0053
とし	0.0057
とな	0.0024
どを	0.0030
ど大	0.0030
なっ	0.0027
など	0.0053
なア	0.0030
にお	0.0030
にて	0.0030
に関	0.0089
の「	0.0030
のテ	0.0030
のト	0.0030
の人	0.0030
の実	0.0030
の忍	0.0030
の日	0.0030
の映	0.0073
の東	0.0030
の海	0.0030
の節	0.0030
の見	0.0030
の記	0.0053
の郎	0.0030
の頭	0.0030
は、	0.0055
は同	0.0030
は執	0.0030
は終	0.0030
ひろ	0.0053
ます	0.0089
また	0.0023
めて	0.0059
より	0.0023
り 	0.0030
りで	0.0030
りん	0.0030
り作	0.0030
る。	0.0024
る『	0.0030
るが	0.0030
るな	0.0030
る協	0.0059
る核	0.0053
る赤	0.0030
れ、	0.0030
れた	0.0045
れて	0.0027
ろう	0.0030
ろし	0.0053
わり	0.0030
をし	0.0030
を原	0.0030
を廃	0.0030
を持	0.0030
を求	0.0059
を駆	0.0030
ん
	0.0030
ん 	0.0053
んで	0.0030
アク	0.0080
アッ	0.0030
アリ	0.0030
アル	0.0030
アレ	0.0030
ア（	0.0030
ィア	0.0030
ィキ	0.0030
ィル	0.0030
ィー	0.0027
イア	0.0027
イク	0.0030
イズ	0.0019
イラ	0.0030
イル	0.0027
ウ
	0.0030
ウィ	0.0030
ェク	0.0030
エト	0.0030
エフ	0.0030
エワ	0.0030
エン	0.0027
エー	0.0038
オ 	0.0030
オリ	0.0030
オン	0.0030
カテ	0.0030
カバ	0.0030
ガ 	0.0030
ガレ	0.0030
キネ	0.0030
キペ	0.0030
キム	0.0030
キャ	0.0049
クで	0.0030
クシ	0.0073
クス	0.0024
