

	0.0241

 	0.0238

1	0.0124

2	0.0083

3	0.0062

4	0.0031

5	0.0031

6	0.0031

7	0.0031

8	0.0031

「	0.0031

そ	0.0031

ま	0.0056

ア	0.0051

カ	0.0062

テ	0.0031

メ	0.0031

ユ	0.0056

ル	0.0077

出	0.0031

同	0.0031

名	0.0031

目	0.0031

移	0.0031
 
	0.0335
  	0.1065
 1	0.0248
 2	0.0135
 3	0.0031
 5	0.0031
 6	0.0028
 7	0.0028
 A	0.0035
 B	0.0038
 C	0.0014
 D	0.0024
 F	0.0022
 G	0.0045
 J	0.0102
 L	0.0020
 O	0.0026
 R	0.0060
 S	0.0018
 T	0.0031
 U	0.0031
 a	0.0018
 b	0.0028
 c	0.0026
 o	0.0018
 p	0.0021
 s	0.0042
 t	0.0024
 “	0.0062
 。	0.0077
 」	0.0031
 テ	0.0093
 ナ	0.0031
 フ	0.0031
 ユ	0.0031
 不	0.0062
 右	0.0031
 外	0.0056
 検	0.0031
 生	0.0062
 編	0.0204
 脚	0.0056
 自	0.0031
 逮	0.0056
 関	0.0062
 閲	0.0031
 非	0.0031
0 	0.0024
00	0.0278
01	0.0062
02	0.0139
03	0.0028
04	0.0031
05	0.0024
0ド	0.0031
0年	0.0031
0月	0.0031
1
	0.0031
1 	0.0096
10	0.0062
11	0.0128
12	0.0093
13	0.0062
14	0.0031
19	0.0179
1年	0.0062
1月	0.0124
2 	0.0089
20	0.0341
24	0.0031
26	0.0031
2年	0.0124
2日	0.0062
2月	0.0031
3 	0.0124
3日	0.0062
4 	0.0093
45	0.0062
4年	0.0031
4日	0.0056
4月	0.0031
5 	0.0093
50	0.0031
5メ	0.0031
5年	0.0139
6 	0.0083
7 	0.0056
78	0.0031
8 	0.0028
81	0.0031
85	0.0083
8年	0.0031
94	0.0056
97	0.0028
98	0.0111
A 	0.0031
Ac	0.0021
Au	0.0031
BB	0.0031
BC	0.0022
Br	0.0031
C 	0.0031
CA	0.0028
DL	0.0278
Da	0.0028
Fa	0.0031
Fi	0.0031
Go	0.0031
Gr	0.0031
Ir	0.0031
JD	0.0176
Je	0.0031
L 	0.0031
Le	0.0031
Lの	0.0062
Lは	0.0062
Lへ	0.0031
L創	0.0031
L構	0.0031
L）	0.0056
Mi	0.0028
On	0.0028
Re	0.0028
Ru	0.0056
S 	0.0031
Su	0.0031
Th	0.0016
To	0.0031
US	0.0028
Wi	0.0031
a 	0.0021
ad	0.0028
ai	0.0031
al	0.0018
am	0.0024
an	0.0023
av	0.0028
a）	0.0031
bi	0.0093
ce	0.0031
ch	0.0021
ci	0.0026
ct	0.0026
d 	0.0029
de	0.0051
di	0.0031
d”	0.0031
e 	0.0036
ea	0.0026
ed	0.0062
ee	0.0031
en	0.0018
ep	0.0024
er	0.0012
es	0.0018
ew	0.0020
ez	0.0031
f 	0.0018
ge	0.0022
gu	0.0024
ha	0.0028
he	0.0011
ia	0.0031
ic	0.0016
id	0.0048
ik	0.0031
il	0.0077
in	0.0059
io	0.0024
ip	0.0031
it	0.0020
ki	0.0031
le	0.0021
li	0.0037
ll	0.0024
ly	0.0051
mi	0.0024
n 	0.0039
nc	0.0024
nd	0.0018
ne	0.0019
ng	0.0019
nl	0.0031
nt	0.0031
of	0.0017
on	0.0016
or	0.0034
ov	0.0018
p 	0.0031
pe	0.0031
po	0.0031
r 	0.0018
ra	0.0028
re	0.0014
rr	0.0031
rt	0.0022
rv	0.0031
s 	0.0024
st	0.0018
su	0.0028
t 	0.0060
ta	0.0026
ti	0.0018
t”	0.0031
ub	0.0051
ue	0.0031
ug	0.0031
ui	0.0026
us	0.0031
v 	0.0056
ve	0.0017
w 	0.0020
y 	0.0024
ze	0.0031
“F	0.0031
“M	0.0031
” 	0.0062
、1	0.0051
、2	0.0083
、J	0.0062
、「	0.0056
、こ	0.0062
、そ	0.0031
、と	0.0031
、ア	0.0062
、イ	0.0028
、オ	0.0031
、カ	0.0031
、テ	0.0031
、パ	0.0031
、ビ	0.0031
、ル	0.0217
、両	0.0031
、政	0.0031
、服	0.0031
、未	0.0031
、極	0.0031
、歴	0.0031
、殺	0.0031
、疑	0.0031
、穏	0.0031
、軍	0.0031
。
	0.0241
。 	0.0031
。こ	0.0048
。し	0.0062
。そ	0.0062
。ア	0.0031
。メ	0.0031
。ル	0.0077
。当	0.0031
。彼	0.0022
。政	0.0031
々も	0.0031
「 	0.0031
「オ	0.0031
「カ	0.0031
「ユ	0.0031
「俺	0.0031
「奴	0.0031
」と	0.0093
」よ	0.0031
」を	0.0031
」（	0.0028
『ウ	0.0031
』
	0.0031
あっ	0.0026
ある	0.0119
い。	0.0056
いた	0.0067
いて	0.0056
いな	0.0031
いる	0.0124
いを	0.0062
い渡	0.0031
い立	0.0056
う」	0.0031
うと	0.0083
うな	0.0031
う呼	0.0031
おう	0.0062
かけ	0.0031
かし	0.0062
かっ	0.0031
から	0.0051
が、	0.0128
がる	0.0031
がイ	0.0028
が仕	0.0031
が共	0.0031
が吹	0.0031
が多	0.0031
が挙	0.0031
が爆	0.0031
が発	0.0031
が蔓	0.0031
が言	0.0031
きに	0.0031
き飛	0.0031
く、	0.0024
け、	0.0031
けで	0.0026
けら	0.0031
けを	0.0031
こし	0.0031
こと	0.0124
この	0.0139
これ	0.0031
ころ	0.0031
され	0.0183
し、	0.0155
しか	0.0062
しこ	0.0031
した	0.0268
して	0.0238
しよ	0.0028
しテ	0.0031
し法	0.0031
し除	0.0031
す、	0.0031
す。	0.0031
する	0.0139
すれ	0.0031
ず行	0.0031
そし	0.0062
その	0.0124
た 	0.0040
た、	0.0031
た。	0.0238
た」	0.0031
たい	0.0028
たが	0.0102
たこ	0.0077
たと	0.0031
ため	0.0028
たア	0.0056
たル	0.0031
た人	0.0031
た連	0.0031
だ」	0.0031
だけ	0.0028
だろ	0.0031
だ解	0.0031
ち
	0.0031
ち 	0.0031
った	0.0067
って	0.0062
っ越	0.0031
つい	0.0062
て、	0.0093
てい	0.0141
ては	0.0062
て務	0.0031
て名	0.0031
て逮	0.0031
で5	0.0031
で、	0.0031
であ	0.0102
でな	0.0031
での	0.0031
では	0.0026
で昇	0.0031
で生	0.0031
で襲	0.0031
で逮	0.0031
とJ	0.0031
と、	0.0093
とこ	0.0031
とさ	0.0031
とし	0.0100
とす	0.0062
とで	0.0062
とと	0.0031
とな	0.0026
とは	0.0062
とも	0.0031
とル	0.0031
と共	0.0031
と姉	0.0031
と発	0.0031
と言	0.0031
と述	0.0031
ない	0.0028
なか	0.0020
なく	0.0031
なる	0.0031
なユ	0.0031
な死	0.0056
な行	0.0031
にJ	0.0031
にあ	0.0062
にす	0.0031
につ	0.0062
にま	0.0031
によ	0.0031
にユ	0.0031
にロ	0.0031
に入	0.0062
に批	0.0031
に拍	0.0031
に死	0.0026
に渡	0.0031
に無	0.0031
に爆	0.0031
に訴	0.0031
に転	0.0031
のそ	0.0062
のた	0.0031
のよ	0.0031
のコ	0.0028
のテ	0.0031
のメ	0.0062
のモ	0.0062
のユ	0.0031
のロ	0.0031
の一	0.0031
の事	0.0124
の判	0.0031
の報	0.0031
の場	0.0028
の墓	0.0056
の妻	0.0031
の市	0.0028
の床	0.0031
の後	0.0093
の拘	0.0031
の政	0.0031
の歴	0.0031
の死	0.0031
の矯	0.0031
の統	0.0031
の自	0.0031
の計	0.0026
の議	0.0062
の遺	0.0028
の長	0.0031
の関	0.0031
の非	0.0031
はJ	0.0028
は、	0.0057
は「	0.0031
はこ	0.0031
はア	0.0028
はイ	0.0024
はユ	0.0062
は一	0.0028
は他	0.0031
は分	0.0031
は反	0.0031
は国	0.0026
は失	0.0028
は容	0.0031
は当	0.0031
は懲	0.0031
は正	0.0031
は残	0.0031
は無	0.0031
は自	0.0031
は述	0.0031
ば5	0.0031
ばさ	0.0031
びか	0.0031
への	0.0062
へ入	0.0031
へ引	0.0031
へ移	0.0031
べた	0.0056
まず	0.0031
また	0.0024
まで	0.0062
まれ	0.0031
め、	0.0031
めた	0.0026
もい	0.0031
もに	0.0031
も非	0.0031
よう	0.0042
より	0.0024
よる	0.0028
ら2	0.0031
らは	0.0031
らも	0.0031
られ	0.0026
りた	0.0031
り作	0.0031
る 	0.0026
る。	0.0102
るが	0.0031
るこ	0.0031
るだ	0.0031
ると	0.0051
るア	0.0062
るグ	0.0028
るモ	0.0031
るル	0.0026
る事	0.0031
る人	0.0031
る派	0.0077
れ、	0.0062
れた	0.0143
れて	0.0028
れな	0.0031
れに	0.0031
れば	0.0031
れる	0.0083
ろう	0.0031
ろを	0.0031
を1	0.0028
をし	0.0031
を中	0.0093
を主	0.0031
を予	0.0031
を創	0.0031
を受	0.0026
を否	0.0031
を得	0.0062
を手	0.0062
を持	0.0031
を支	0.0028
を殺	0.0031
を満	0.0031
を爆	0.0056
を行	0.0056
を起	0.0031
を送	0.0031
を逮	0.0031
を開	0.0031
アイ	0.0021
アシ	0.0031
アメ	0.0179
アラ	0.0019
アリ	0.0031
アレ	0.0031
アン	0.0028
アー	0.0143
ア州	0.0031
ア（	0.0031
ィア	0.0031
ィキ	0.0031
イア	0.0028
イサ	0.0028
イス	0.0062
イト	0.0031
イニ	0.0056
イル	0.0056
ウィ	0.0031
ェニ	0.0031
ェリ	0.0022
エル	0.0042
ォル	0.0031
オデ	0.0077
オー	0.0056
カの	0.0062
カテ	0.0031
カナ	0.0031
カハ	0.0077
カリ	0.0028
カ人	0.0093
カ合	0.0028
カ空	0.0031
キペ	0.0031
ク
	0.0031
ク 	0.0028
クと	0.0031
クス	0.0051
クリ	0.0026
クル	0.0062
グラ	0.0022
ゲル	0.0093
ゲー	0.0031
コン	0.0028
ゴリ	0.0031
サの	0.0031
サイ	0.0020
サン	0.0062
シを	0.0056
シェ	0.0028
シュ	0.0028
ショ	0.0031
シー	0.0031
ジョ	0.0028
ジ・	0.0031
スの	0.0056
スク	0.0031
スチ	0.0031
スト	0.0056
スラ	0.0062
ス・	0.0031
ス郊	0.0031
ズへ	0.0031
ズム	0.0024
ゼル	0.0056
ゾナ	0.0031
ダの	0.0031
ダヤ	0.0163
ダレ	0.0031
ダ・	0.0024
チナ	0.0031
ック	0.0062
テゴ	0.0031
テロ	0.0217
ディ	0.0026
デー	0.0083
ト
	0.0024
ト 	0.0031
ト。	0.0031
トの	0.0028
トリ	0.0062
トル	0.0031
ドル	0.0028
ナを	0.0031
ナダ	0.0062
ナビ	0.0031
ナ州	0.0031
ニア	0.0071
ニッ	0.0021
ネ
	0.0031
ネが	0.0031
ハ」	0.0031
ハネ	0.0056
バー	0.0031
パレ	0.0031
ヒル	0.0026
ビゲ	0.0031
ビル	0.0031
ビン	0.0589
フェ	0.0028
フォ	0.0026
フリ	0.0031
ブ系	0.0031
ペデ	0.0031
ム
	0.0031
メイ	0.0124
メリ	0.0179
メン	0.0026
メー	0.0024
モス	0.0031
モン	0.0062
ヤ主	0.0028
ヤ人	0.0111
ヤ系	0.0020
ヤ防	0.0095
ュリ	0.0031
ユダ	0.0163
ョン	0.0031
ョー	0.0031
ラエ	0.0062
ラナ	0.0031
ラブ	0.0028
リ 	0.0031
リオ	0.0062
リカ	0.0179
リス	0.0056
リズ	0.0031
リゾ	0.0031
リフ	0.0031
リン	0.0048
リー	0.0124
ルが	0.0031
ルで	0.0062
ルに	0.0031
ルの	0.0028
ルは	0.0031
ルへ	0.0031
ルを	0.0028
ルス	0.0062
ルズ	0.0031
ルニ	0.0028
ル・	0.0143
ルー	0.0584
ル下	0.0031
レス	0.0031
レッ	0.0031
レル	0.0031
ロを	0.0031
ロサ	0.0048
ロリ	0.0093
ロ活	0.0056
ロ計	0.0031
ン
	0.0021
ン 	0.0031
ンと	0.0048
ンの	0.0155
ンは	0.0248
ンへ	0.0026
ンを	0.0024
ンク	0.0067
ンゼ	0.0056
ント	0.0062
ンバ	0.0026
ン・	0.0031
ン（	0.0031
ヴ・	0.0031
・ア	0.0045
・オ	0.0019
・カ	0.0056
・ク	0.0062
・シ	0.0028
・ヒ	0.0031
・メ	0.0028
・ル	0.0093
ーが	0.0026
ーの	0.0031
ーは	0.0031
ーを	0.0028
ーゲ	0.0093
ーシ	0.0093
ージ	0.0022
ート	0.0062
ービ	0.0589
ール	0.0124
ーヴ	0.0048
ー・	0.0022
ー博	0.0031
ー百	0.0031
一人	0.0031
一般	0.0031
下に	0.0031
下の	0.0031
不可	0.0062
与を	0.0031
両親	0.0031
中に	0.0031
中心	0.0093
主張	0.0026
主義	0.0093
了し	0.0031
予告	0.0031
争を	0.0031
事
	0.0031
事件	0.0071
事典	0.0031
事務	0.0042
亡し	0.0028
人 	0.0031
人々	0.0031
人か	0.0031
人が	0.0031
人と	0.0031
人の	0.0024
人党	0.0031
人極	0.0031
人物	0.0031
人議	0.0062
仕掛	0.0031
他殺	0.0031
件が	0.0031
件に	0.0031
件へ	0.0031
任期	0.0031
会。	0.0031
会主	0.0031
住し	0.0062
体「	0.0031
作成	0.0031
修正	0.0031
俺は	0.0031
健な	0.0031
党「	0.0031
党の	0.0031
入れ	0.0026
入会	0.0031
入隊	0.0031
公式	0.0031
共謀	0.0056
典 	0.0031
典『	0.0031
出典	0.0031
分裂	0.0031
判決	0.0056
判的	0.0031
前が	0.0031
創設	0.0056
動
	0.0031
動 	0.0062
動を	0.0062
動家	0.0056
務め	0.0031
務所	0.0045
博士	0.0031
反ユ	0.0026
受け	0.0028
可解	0.0056
史修	0.0031
史家	0.0031
右団	0.0031
右政	0.0031
右翼	0.0031
合衆	0.0028
同年	0.0031
同盟	0.0112
名前	0.0028
名誉	0.0031
否定	0.0031
吹き	0.0031
告し	0.0031
呼び	0.0031
員で	0.0031
員ア	0.0031
員ダ	0.0031
団体	0.0026
国の	0.0028
国家	0.0021
報い	0.0031
場所	0.0028
墓 	0.0031
墓逮	0.0031
士の	0.0031
外で	0.0031
外部	0.0056
多数	0.0031
失敗	0.0031
奴が	0.0031
妹と	0.0031
妻シ	0.0031
姉妹	0.0031
始し	0.0031
宅を	0.0031
定し	0.0031
害さ	0.0028
害す	0.0031
家 	0.0031
家、	0.0031
家ジ	0.0031
家社	0.0031
容疑	0.0031
居住	0.0031
州に	0.0031
州フ	0.0031
市民	0.0048
年1	0.0155
年4	0.0031
年、	0.0093
年か	0.0031
年に	0.0031
年の	0.0031
年ま	0.0031
年没	0.0031
年生	0.0028
床に	0.0031
府に	0.0031
延し	0.0031
廷闘	0.0031
式サ	0.0031
引っ	0.0031
張し	0.0031
弾が	0.0031
当時	0.0031
当然	0.0031
役2	0.0031
役し	0.0031
彼ら	0.0031
後
	0.0019
後 	0.0031
後、	0.0062
後任	0.0031
得た	0.0062
心と	0.0062
心に	0.0031
念だ	0.0031
懲役	0.0031
成
	0.0031
